TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
30,30,1,0.750000,3,5,4,0.0,--,--,--,--,--,--,--,--,--,--,--
31,31,1,0.750000,3,5,4,0.0,--,--,--,--,--,--,--,--,--,--,--
32,32,1,8,3,5,4,0.0,--,--,--,--,--,--,--,--,--,--,--
33,33,3,0.750000,1,2,5,0.0,--,--,--,--,--,--,--,--,--,--,--
34,34,3,0.750000,1,2,5,0.0,--,--,--,--,--,--,--,--,--,--,--
35,35,3,0.750000,1,2,5,0.0,--,--,--,--,--,--,--,--,--,--,--
36,36,1,0.750000,1,2,5,0.0,--,--,--,--,--,--,--,--,--,--,--
37,37,3,0.750000,1,2,5,0.0,--,--,--,--,--,--,--,--,--,--,--
38,38,1,0.750000,1,2,5,0.0,--,--,--,--,--,--,--,--,--,--,--
39,39,3,0.750000,1,2,5,0.0,--,--,--,--,--,--,--,--,--,--,--
40,40,3,12,1,2,5,0.0,--,--,--,--,--,--,--,--,--,--,--
41,41,2,0.750000,2,4,6,0.0,--,--,--,--,--,--,--,--,--,--,--
42,42,3,0.750000,2,4,6,0.0,--,--,--,--,--,--,--,--,--,--,--
43,43,3,0.750000,2,4,6,0.0,--,--,--,--,--,--,--,--,--,--,--
44,44,3,0.750000,2,4,6,0.0,--,--,--,--,--,--,--,--,--,--,--
45,45,3,0.750000,2,4,6,0.0,--,--,--,--,--,--,--,--,--,--,--
46,46,3,0.750000,2,4,6,0.0,--,--,--,--,--,--,--,--,--,--,--
47,47,2,0.750000,2,4,6,0.0,--,--,--,--,--,--,--,--,--,--,--
48,48,3,10,2,4,6,0.0,--,--,--,--,--,--,--,--,--,--,--
49,49,1,0.750000,2,3,7,0.0,--,--,--,--,--,--,--,--,--,--,--
50,50,2,0.750000,2,3,7,0.0,--,--,--,--,--,--,--,--,--,--,--
51,51,1,0.750000,2,3,7,0.0,--,--,--,--,--,--,--,--,--,--,--
52,52,1,0.750000,2,3,7,0.0,--,--,--,--,--,--,--,--,--,--,--
53,53,1,0.750000,2,3,7,0.0,--,--,--,--,--,--,--,--,--,--,--
54,54,3,0.750000,2,3,7,0.0,--,--,--,--,--,--,--,--,--,--,--
55,55,1,0.750000,2,3,7,0.0,--,--,--,--,--,--,--,--,--,--,--
56,56,1,12,2,3,7,0.0,--,--,--,--,--,--,--,--,--,--,--
57,57,3,0.750000,2,4,8,0.0,--,--,--,--,--,--,--,--,--,--,--
58,58,3,0.750000,2,4,8,0.0,--,--,--,--,--,--,--,--,--,--,--
59,59,3,0.750000,2,4,8,0.0,--,--,--,--,--,--,--,--,--,--,--
60,60,1,0.750000,2,4,8,0.0,--,--,--,--,--,--,--,--,--,--,--
61,61,3,0.750000,2,4,8,0.0,--,--,--,--,--,--,--,--,--,--,--
62,62,2,0.750000,2,4,8,0.0,--,--,--,--,--,--,--,--,--,--,--
63,63,3,0.750000,2,4,8,0.0,--,--,--,--,--,--,--,--,--,--,--
64,64,3,10,2,4,8,0.0,--,--,--,--,--,--,--,--,--,--,--
65,65,2,0.750000,3,6,9,0.0,--,--,--,--,--,--,--,--,--,--,--
66,66,2,0.750000,3,6,9,0.0,--,--,--,--,--,--,--,--,--,--,--
67,67,3,0.750000,3,6,9,0.0,--,--,--,--,--,--,--,--,--,--,--
68,68,3,0.750000,3,6,9,0.0,--,--,--,--,--,--,--,--,--,--,--
69,69,3,0.750000,3,6,9,0.0,--,--,--,--,--,--,--,--,--,--,--
70,70,3,0.750000,3,6,9,0.0,--,--,--,--,--,--,--,--,--,--,--
71,71,3,0.750000,3,6,9,0.0,--,--,--,--,--,--,--,--,--,--,--
72,72,3,8,3,6,9,0.0,--,--,--,--,--,--,--,--,--,--,--
